reportDate;country_name_german;cases;deaths;countryCode;population_number;population_density
29-01-2020;Ecuador;0;0;EC;15737878;55
30-01-2020;Ecuador;0;0;EC;15737878;55
31-01-2020;Ecuador;0;0;EC;15737878;55
01-02-2020;Ecuador;0;0;EC;15737878;55
02-02-2020;Ecuador;0;0;EC;15737878;55
03-02-2020;Ecuador;0;0;EC;15737878;55
04-02-2020;Ecuador;0;0;EC;15737878;55
05-02-2020;Ecuador;0;0;EC;15737878;55
06-02-2020;Ecuador;0;0;EC;15737878;55
07-02-2020;Ecuador;0;0;EC;15737878;55
08-02-2020;Ecuador;0;0;EC;15737878;55
09-02-2020;Ecuador;0;0;EC;15737878;55
10-02-2020;Ecuador;0;0;EC;15737878;55
11-02-2020;Ecuador;0;0;EC;15737878;55
12-02-2020;Ecuador;0;0;EC;15737878;55
13-02-2020;Ecuador;0;0;EC;15737878;55
14-02-2020;Ecuador;0;0;EC;15737878;55
15-02-2020;Ecuador;0;0;EC;15737878;55
16-02-2020;Ecuador;0;0;EC;15737878;55
17-02-2020;Ecuador;0;0;EC;15737878;55
18-02-2020;Ecuador;0;0;EC;15737878;55
19-02-2020;Ecuador;0;0;EC;15737878;55
20-02-2020;Ecuador;0;0;EC;15737878;55
21-02-2020;Ecuador;0;0;EC;15737878;55
22-02-2020;Ecuador;0;0;EC;15737878;55
23-02-2020;Ecuador;0;0;EC;15737878;55
24-02-2020;Ecuador;0;0;EC;15737878;55
25-02-2020;Ecuador;0;0;EC;15737878;55
26-02-2020;Ecuador;0;0;EC;15737878;55
27-02-2020;Ecuador;0;0;EC;15737878;55
28-02-2020;Ecuador;0;0;EC;15737878;55
29-02-2020;Ecuador;0;0;EC;15737878;55
01-03-2020;Ecuador;6;0;EC;15737878;55
02-03-2020;Ecuador;6;0;EC;15737878;55
03-03-2020;Ecuador;7;0;EC;15737878;55
04-03-2020;Ecuador;10;0;EC;15737878;55
05-03-2020;Ecuador;13;0;EC;15737878;55
06-03-2020;Ecuador;13;0;EC;15737878;55
07-03-2020;Ecuador;13;0;EC;15737878;55
08-03-2020;Ecuador;14;0;EC;15737878;55
09-03-2020;Ecuador;15;0;EC;15737878;55
10-03-2020;Ecuador;15;0;EC;15737878;55
11-03-2020;Ecuador;17;0;EC;15737878;55
12-03-2020;Ecuador;17;0;EC;15737878;55
13-03-2020;Ecuador;17;0;EC;15737878;55
14-03-2020;Ecuador;28;2;EC;15737878;55
15-03-2020;Ecuador;28;2;EC;15737878;55
16-03-2020;Ecuador;37;2;EC;15737878;55
17-03-2020;Ecuador;58;2;EC;15737878;55
18-03-2020;Ecuador;111;2;EC;15737878;55
19-03-2020;Ecuador;199;3;EC;15737878;55
20-03-2020;Ecuador;367;5;EC;15737878;55
21-03-2020;Ecuador;506;7;EC;15737878;55
22-03-2020;Ecuador;789;14;EC;15737878;55
23-03-2020;Ecuador;981;18;EC;15737878;55
24-03-2020;Ecuador;1082;27;EC;15737878;55
25-03-2020;Ecuador;1173;28;EC;15737878;55
26-03-2020;Ecuador;1403;34;EC;15737878;55
22-01-2020;Mexiko;0;0;MX;130526945;66
23-01-2020;Mexiko;0;0;MX;130526945;66
24-01-2020;Mexiko;0;0;MX;130526945;66
25-01-2020;Mexiko;0;0;MX;130526945;66
26-01-2020;Mexiko;0;0;MX;130526945;66
27-01-2020;Mexiko;0;0;MX;130526945;66
28-01-2020;Mexiko;0;0;MX;130526945;66
29-01-2020;Mexiko;0;0;MX;130526945;66
30-01-2020;Mexiko;0;0;MX;130526945;66
31-01-2020;Mexiko;0;0;MX;130526945;66
01-02-2020;Mexiko;0;0;MX;130526945;66
02-02-2020;Mexiko;0;0;MX;130526945;66
03-02-2020;Mexiko;0;0;MX;130526945;66
04-02-2020;Mexiko;0;0;MX;130526945;66
05-02-2020;Mexiko;0;0;MX;130526945;66
06-02-2020;Mexiko;0;0;MX;130526945;66
07-02-2020;Mexiko;0;0;MX;130526945;66
08-02-2020;Mexiko;0;0;MX;130526945;66
09-02-2020;Mexiko;0;0;MX;130526945;66
10-02-2020;Mexiko;0;0;MX;130526945;66
11-02-2020;Mexiko;0;0;MX;130526945;66
12-02-2020;Mexiko;0;0;MX;130526945;66
13-02-2020;Mexiko;0;0;MX;130526945;66
14-02-2020;Mexiko;0;0;MX;130526945;66
15-02-2020;Mexiko;0;0;MX;130526945;66
16-02-2020;Mexiko;0;0;MX;130526945;66
17-02-2020;Mexiko;0;0;MX;130526945;66
18-02-2020;Mexiko;0;0;MX;130526945;66
19-02-2020;Mexiko;0;0;MX;130526945;66
20-02-2020;Mexiko;0;0;MX;130526945;66
21-02-2020;Mexiko;0;0;MX;130526945;66
22-02-2020;Mexiko;0;0;MX;130526945;66
23-02-2020;Mexiko;0;0;MX;130526945;66
24-02-2020;Mexiko;0;0;MX;130526945;66
25-02-2020;Mexiko;0;0;MX;130526945;66
26-02-2020;Mexiko;0;0;MX;130526945;66
27-02-2020;Mexiko;0;0;MX;130526945;66
28-02-2020;Mexiko;1;0;MX;130526945;66
29-02-2020;Mexiko;4;0;MX;130526945;66
01-03-2020;Mexiko;5;0;MX;130526945;66
02-03-2020;Mexiko;5;0;MX;130526945;66
03-03-2020;Mexiko;5;0;MX;130526945;66
04-03-2020;Mexiko;5;0;MX;130526945;66
05-03-2020;Mexiko;5;0;MX;130526945;66
06-03-2020;Mexiko;6;0;MX;130526945;66
07-03-2020;Mexiko;6;0;MX;130526945;66
08-03-2020;Mexiko;7;0;MX;130526945;66
09-03-2020;Mexiko;7;0;MX;130526945;66
10-03-2020;Mexiko;7;0;MX;130526945;66
11-03-2020;Mexiko;8;0;MX;130526945;66
12-03-2020;Mexiko;12;0;MX;130526945;66
13-03-2020;Mexiko;12;0;MX;130526945;66
14-03-2020;Mexiko;26;0;MX;130526945;66
15-03-2020;Mexiko;41;0;MX;130526945;66
16-03-2020;Mexiko;53;0;MX;130526945;66
17-03-2020;Mexiko;82;0;MX;130526945;66
18-03-2020;Mexiko;93;0;MX;130526945;66
19-03-2020;Mexiko;118;1;MX;130526945;66
20-03-2020;Mexiko;164;1;MX;130526945;66
21-03-2020;Mexiko;203;2;MX;130526945;66
22-03-2020;Mexiko;251;2;MX;130526945;66
23-03-2020;Mexiko;316;3;MX;130526945;66
24-03-2020;Mexiko;367;4;MX;130526945;66
25-03-2020;Mexiko;405;5;MX;130526945;66
26-03-2020;Mexiko;475;6;MX;130526945;66
22-01-2020;Luxemburg;0;0;LU;613900;237
23-01-2020;Luxemburg;0;0;LU;613900;237
24-01-2020;Luxemburg;0;0;LU;613900;237
25-01-2020;Luxemburg;0;0;LU;613900;237
26-01-2020;Luxemburg;0;0;LU;613900;237
27-01-2020;Luxemburg;0;0;LU;613900;237
28-01-2020;Luxemburg;0;0;LU;613900;237
29-01-2020;Luxemburg;0;0;LU;613900;237
30-01-2020;Luxemburg;0;0;LU;613900;237
31-01-2020;Luxemburg;0;0;LU;613900;237
01-02-2020;Luxemburg;0;0;LU;613900;237
02-02-2020;Luxemburg;0;0;LU;613900;237
03-02-2020;Luxemburg;0;0;LU;613900;237
04-02-2020;Luxemburg;0;0;LU;613900;237
05-02-2020;Luxemburg;0;0;LU;613900;237
06-02-2020;Luxemburg;0;0;LU;613900;237
07-02-2020;Luxemburg;0;0;LU;613900;237
08-02-2020;Luxemburg;0;0;LU;613900;237
09-02-2020;Luxemburg;0;0;LU;613900;237
10-02-2020;Luxemburg;0;0;LU;613900;237
11-02-2020;Luxemburg;0;0;LU;613900;237
12-02-2020;Luxemburg;0;0;LU;613900;237
13-02-2020;Luxemburg;0;0;LU;613900;237
14-02-2020;Luxemburg;0;0;LU;613900;237
15-02-2020;Luxemburg;0;0;LU;613900;237
16-02-2020;Luxemburg;0;0;LU;613900;237
17-02-2020;Luxemburg;0;0;LU;613900;237
18-02-2020;Luxemburg;0;0;LU;613900;237
19-02-2020;Luxemburg;0;0;LU;613900;237
20-02-2020;Luxemburg;0;0;LU;613900;237
21-02-2020;Luxemburg;0;0;LU;613900;237
22-02-2020;Luxemburg;0;0;LU;613900;237
23-02-2020;Luxemburg;0;0;LU;613900;237
24-02-2020;Luxemburg;0;0;LU;613900;237
25-02-2020;Luxemburg;0;0;LU;613900;237
26-02-2020;Luxemburg;0;0;LU;613900;237
27-02-2020;Luxemburg;0;0;LU;613900;237
28-02-2020;Luxemburg;0;0;LU;613900;237
29-02-2020;Luxemburg;1;0;LU;613900;237
01-03-2020;Luxemburg;1;0;LU;613900;237
02-03-2020;Luxemburg;1;0;LU;613900;237
03-03-2020;Luxemburg;1;0;LU;613900;237
04-03-2020;Luxemburg;1;0;LU;613900;237
05-03-2020;Luxemburg;1;0;LU;613900;237
06-03-2020;Luxemburg;2;0;LU;613900;237
07-03-2020;Luxemburg;2;0;LU;613900;237
08-03-2020;Luxemburg;3;0;LU;613900;237
09-03-2020;Luxemburg;3;0;LU;613900;237
10-03-2020;Luxemburg;5;0;LU;613900;237
11-03-2020;Luxemburg;7;0;LU;613900;237
12-03-2020;Luxemburg;19;0;LU;613900;237
13-03-2020;Luxemburg;34;0;LU;613900;237
14-03-2020;Luxemburg;51;1;LU;613900;237
15-03-2020;Luxemburg;59;1;LU;613900;237
16-03-2020;Luxemburg;77;1;LU;613900;237
17-03-2020;Luxemburg;140;1;LU;613900;237
18-03-2020;Luxemburg;203;2;LU;613900;237
19-03-2020;Luxemburg;335;4;LU;613900;237
20-03-2020;Luxemburg;484;4;LU;613900;237
21-03-2020;Luxemburg;670;8;LU;613900;237
22-03-2020;Luxemburg;798;8;LU;613900;237
23-03-2020;Luxemburg;875;8;LU;613900;237
24-03-2020;Luxemburg;1099;8;LU;613900;237
25-03-2020;Luxemburg;1333;8;LU;613900;237
26-03-2020;Luxemburg;1453;9;LU;613900;237
22-01-2020;Marokko;0;0;MA;36029138;80
23-01-2020;Marokko;0;0;MA;36029138;80
24-01-2020;Marokko;0;0;MA;36029138;80
25-01-2020;Marokko;0;0;MA;36029138;80
26-01-2020;Marokko;0;0;MA;36029138;80
27-01-2020;Marokko;0;0;MA;36029138;80
28-01-2020;Marokko;0;0;MA;36029138;80
29-01-2020;Marokko;0;0;MA;36029138;80
30-01-2020;Marokko;0;0;MA;36029138;80
31-01-2020;Marokko;0;0;MA;36029138;80
01-02-2020;Marokko;0;0;MA;36029138;80
02-02-2020;Marokko;0;0;MA;36029138;80
03-02-2020;Marokko;0;0;MA;36029138;80
04-02-2020;Marokko;0;0;MA;36029138;80
05-02-2020;Marokko;0;0;MA;36029138;80
06-02-2020;Marokko;0;0;MA;36029138;80
07-02-2020;Marokko;0;0;MA;36029138;80
08-02-2020;Marokko;0;0;MA;36029138;80
09-02-2020;Marokko;0;0;MA;36029138;80
10-02-2020;Marokko;0;0;MA;36029138;80
11-02-2020;Marokko;0;0;MA;36029138;80
12-02-2020;Marokko;0;0;MA;36029138;80
13-02-2020;Marokko;0;0;MA;36029138;80
14-02-2020;Marokko;0;0;MA;36029138;80
15-02-2020;Marokko;0;0;MA;36029138;80
16-02-2020;Marokko;0;0;MA;36029138;80
17-02-2020;Marokko;0;0;MA;36029138;80
18-02-2020;Marokko;0;0;MA;36029138;80
19-02-2020;Marokko;0;0;MA;36029138;80
20-02-2020;Marokko;0;0;MA;36029138;80
21-02-2020;Marokko;0;0;MA;36029138;80
22-02-2020;Marokko;0;0;MA;36029138;80
23-02-2020;Marokko;0;0;MA;36029138;80
24-02-2020;Marokko;0;0;MA;36029138;80
25-02-2020;Marokko;0;0;MA;36029138;80
26-02-2020;Marokko;0;0;MA;36029138;80
27-02-2020;Marokko;0;0;MA;36029138;80
28-02-2020;Marokko;0;0;MA;36029138;80
29-02-2020;Marokko;0;0;MA;36029138;80
01-03-2020;Marokko;0;0;MA;36029138;80
02-03-2020;Marokko;1;0;MA;36029138;80
03-03-2020;Marokko;1;0;MA;36029138;80
04-03-2020;Marokko;1;0;MA;36029138;80
05-03-2020;Marokko;2;0;MA;36029138;80
06-03-2020;Marokko;2;0;MA;36029138;80
07-03-2020;Marokko;2;0;MA;36029138;80
08-03-2020;Marokko;2;0;MA;36029138;80
09-03-2020;Marokko;2;0;MA;36029138;80
10-03-2020;Marokko;3;1;MA;36029138;80
11-03-2020;Marokko;5;1;MA;36029138;80
12-03-2020;Marokko;6;1;MA;36029138;80
13-03-2020;Marokko;7;1;MA;36029138;80
14-03-2020;Marokko;17;1;MA;36029138;80
15-03-2020;Marokko;28;1;MA;36029138;80
16-03-2020;Marokko;29;1;MA;36029138;80
17-03-2020;Marokko;38;2;MA;36029138;80
18-03-2020;Marokko;49;2;MA;36029138;80
19-03-2020;Marokko;63;2;MA;36029138;80
20-03-2020;Marokko;77;3;MA;36029138;80
21-03-2020;Marokko;96;3;MA;36029138;80
22-03-2020;Marokko;115;4;MA;36029138;80
23-03-2020;Marokko;143;4;MA;36029138;80
24-03-2020;Marokko;170;5;MA;36029138;80
25-03-2020;Marokko;225;6;MA;36029138;80
26-03-2020;Marokko;275;11;MA;36029138;80
22-01-2020;Armenien;0;0;AM;2930450;98
23-01-2020;Armenien;0;0;AM;2930450;98
24-01-2020;Armenien;0;0;AM;2930450;98
25-01-2020;Armenien;0;0;AM;2930450;98
26-01-2020;Armenien;0;0;AM;2930450;98
27-01-2020;Armenien;0;0;AM;2930450;98
28-01-2020;Armenien;0;0;AM;2930450;98
29-01-2020;Armenien;0;0;AM;2930450;98
30-01-2020;Armenien;0;0;AM;2930450;98
31-01-2020;Armenien;0;0;AM;2930450;98
01-02-2020;Armenien;0;0;AM;2930450;98
02-02-2020;Armenien;0;0;AM;2930450;98
03-02-2020;Armenien;0;0;AM;2930450;98
04-02-2020;Armenien;0;0;AM;2930450;98
05-02-2020;Armenien;0;0;AM;2930450;98
06-02-2020;Armenien;0;0;AM;2930450;98
07-02-2020;Armenien;0;0;AM;2930450;98
08-02-2020;Armenien;0;0;AM;2930450;98
09-02-2020;Armenien;0;0;AM;2930450;98
10-02-2020;Armenien;0;0;AM;2930450;98
11-02-2020;Armenien;0;0;AM;2930450;98
12-02-2020;Armenien;0;0;AM;2930450;98
13-02-2020;Armenien;0;0;AM;2930450;98
14-02-2020;Armenien;0;0;AM;2930450;98
15-02-2020;Armenien;0;0;AM;2930450;98
16-02-2020;Armenien;0;0;AM;2930450;98
17-02-2020;Armenien;0;0;AM;2930450;98
18-02-2020;Armenien;0;0;AM;2930450;98
19-02-2020;Armenien;0;0;AM;2930450;98
20-02-2020;Armenien;0;0;AM;2930450;98
21-02-2020;Armenien;0;0;AM;2930450;98
22-02-2020;Armenien;0;0;AM;2930450;98
23-02-2020;Armenien;0;0;AM;2930450;98
24-02-2020;Armenien;0;0;AM;2930450;98
25-02-2020;Armenien;0;0;AM;2930450;98
26-02-2020;Armenien;0;0;AM;2930450;98
27-02-2020;Armenien;0;0;AM;2930450;98
28-02-2020;Armenien;0;0;AM;2930450;98
29-02-2020;Armenien;0;0;AM;2930450;98
01-03-2020;Armenien;1;0;AM;2930450;98
02-03-2020;Armenien;1;0;AM;2930450;98
03-03-2020;Armenien;1;0;AM;2930450;98
04-03-2020;Armenien;1;0;AM;2930450;98
05-03-2020;Armenien;1;0;AM;2930450;98
06-03-2020;Armenien;1;0;AM;2930450;98
07-03-2020;Armenien;1;0;AM;2930450;98
08-03-2020;Armenien;1;0;AM;2930450;98
09-03-2020;Armenien;1;0;AM;2930450;98
10-03-2020;Armenien;1;0;AM;2930450;98
11-03-2020;Armenien;1;0;AM;2930450;98
12-03-2020;Armenien;4;0;AM;2930450;98
13-03-2020;Armenien;8;0;AM;2930450;98
14-03-2020;Armenien;18;0;AM;2930450;98
15-03-2020;Armenien;26;0;AM;2930450;98
16-03-2020;Armenien;52;0;AM;2930450;98
17-03-2020;Armenien;78;0;AM;2930450;98
18-03-2020;Armenien;84;0;AM;2930450;98
19-03-2020;Armenien;115;0;AM;2930450;98
20-03-2020;Armenien;136;0;AM;2930450;98
21-03-2020;Armenien;160;0;AM;2930450;98
22-03-2020;Armenien;194;0;AM;2930450;98
23-03-2020;Armenien;235;0;AM;2930450;98
24-03-2020;Armenien;249;0;AM;2930450;98
25-03-2020;Armenien;265;0;AM;2930450;98
26-03-2020;Armenien;290;1;AM;2930450;98
22-01-2020;Norwegen;0;0;NO;5367580;13
23-01-2020;Norwegen;0;0;NO;5367580;13
24-01-2020;Norwegen;0;0;NO;5367580;13
25-01-2020;Norwegen;0;0;NO;5367580;13
26-01-2020;Norwegen;0;0;NO;5367580;13
27-01-2020;Norwegen;0;0;NO;5367580;13
28-01-2020;Norwegen;0;0;NO;5367580;13
29-01-2020;Norwegen;0;0;NO;5367580;13
30-01-2020;Norwegen;0;0;NO;5367580;13
31-01-2020;Norwegen;0;0;NO;5367580;13
01-02-2020;Norwegen;0;0;NO;5367580;13
02-02-2020;Norwegen;0;0;NO;5367580;13
03-02-2020;Norwegen;0;0;NO;5367580;13
04-02-2020;Norwegen;0;0;NO;5367580;13
05-02-2020;Norwegen;0;0;NO;5367580;13
06-02-2020;Norwegen;0;0;NO;5367580;13
07-02-2020;Norwegen;0;0;NO;5367580;13
08-02-2020;Norwegen;0;0;NO;5367580;13
09-02-2020;Norwegen;0;0;NO;5367580;13
10-02-2020;Norwegen;0;0;NO;5367580;13
11-02-2020;Norwegen;0;0;NO;5367580;13
12-02-2020;Norwegen;0;0;NO;5367580;13
13-02-2020;Norwegen;0;0;NO;5367580;13
14-02-2020;Norwegen;0;0;NO;5367580;13
15-02-2020;Norwegen;0;0;NO;5367580;13
16-02-2020;Norwegen;0;0;NO;5367580;13
17-02-2020;Norwegen;0;0;NO;5367580;13
18-02-2020;Norwegen;0;0;NO;5367580;13
19-02-2020;Norwegen;0;0;NO;5367580;13
20-02-2020;Norwegen;0;0;NO;5367580;13
21-02-2020;Norwegen;0;0;NO;5367580;13
22-02-2020;Norwegen;0;0;NO;5367580;13
23-02-2020;Norwegen;0;0;NO;5367580;13
24-02-2020;Norwegen;0;0;NO;5367580;13
25-02-2020;Norwegen;0;0;NO;5367580;13
26-02-2020;Norwegen;1;0;NO;5367580;13
27-02-2020;Norwegen;1;0;NO;5367580;13
28-02-2020;Norwegen;6;0;NO;5367580;13
29-02-2020;Norwegen;15;0;NO;5367580;13
01-03-2020;Norwegen;19;0;NO;5367580;13
02-03-2020;Norwegen;25;0;NO;5367580;13
03-03-2020;Norwegen;32;0;NO;5367580;13
04-03-2020;Norwegen;56;0;NO;5367580;13
05-03-2020;Norwegen;87;0;NO;5367580;13
06-03-2020;Norwegen;108;0;NO;5367580;13
07-03-2020;Norwegen;147;0;NO;5367580;13
08-03-2020;Norwegen;176;0;NO;5367580;13
09-03-2020;Norwegen;205;0;NO;5367580;13
10-03-2020;Norwegen;400;0;NO;5367580;13
11-03-2020;Norwegen;598;0;NO;5367580;13
12-03-2020;Norwegen;702;0;NO;5367580;13
13-03-2020;Norwegen;996;0;NO;5367580;13
14-03-2020;Norwegen;1090;3;NO;5367580;13
15-03-2020;Norwegen;1221;3;NO;5367580;13
16-03-2020;Norwegen;1333;3;NO;5367580;13
17-03-2020;Norwegen;1463;3;NO;5367580;13
18-03-2020;Norwegen;1550;6;NO;5367580;13
19-03-2020;Norwegen;1746;7;NO;5367580;13
20-03-2020;Norwegen;1914;7;NO;5367580;13
21-03-2020;Norwegen;2118;7;NO;5367580;13
22-03-2020;Norwegen;2385;7;NO;5367580;13
23-03-2020;Norwegen;2621;10;NO;5367580;13
24-03-2020;Norwegen;2863;12;NO;5367580;13
25-03-2020;Norwegen;3084;14;NO;5367580;13
26-03-2020;Norwegen;3369;14;NO;5367580;13
22-01-2020;Vietnam;0;0;VN;94660000;285
23-01-2020;Vietnam;2;0;VN;94660000;285
24-01-2020;Vietnam;2;0;VN;94660000;285
25-01-2020;Vietnam;2;0;VN;94660000;285
26-01-2020;Vietnam;2;0;VN;94660000;285
27-01-2020;Vietnam;2;0;VN;94660000;285
28-01-2020;Vietnam;2;0;VN;94660000;285
29-01-2020;Vietnam;2;0;VN;94660000;285
30-01-2020;Vietnam;2;0;VN;94660000;285
31-01-2020;Vietnam;2;0;VN;94660000;285
01-02-2020;Vietnam;6;0;VN;94660000;285
02-02-2020;Vietnam;6;0;VN;94660000;285
03-02-2020;Vietnam;8;0;VN;94660000;285
04-02-2020;Vietnam;8;0;VN;94660000;285
05-02-2020;Vietnam;8;0;VN;94660000;285
06-02-2020;Vietnam;10;0;VN;94660000;285
07-02-2020;Vietnam;10;0;VN;94660000;285
08-02-2020;Vietnam;13;0;VN;94660000;285
09-02-2020;Vietnam;13;0;VN;94660000;285
10-02-2020;Vietnam;14;0;VN;94660000;285
11-02-2020;Vietnam;15;0;VN;94660000;285
12-02-2020;Vietnam;15;0;VN;94660000;285
13-02-2020;Vietnam;16;0;VN;94660000;285
14-02-2020;Vietnam;16;0;VN;94660000;285
15-02-2020;Vietnam;16;0;VN;94660000;285
16-02-2020;Vietnam;16;0;VN;94660000;285
17-02-2020;Vietnam;16;0;VN;94660000;285
18-02-2020;Vietnam;16;0;VN;94660000;285
19-02-2020;Vietnam;16;0;VN;94660000;285
20-02-2020;Vietnam;16;0;VN;94660000;285
21-02-2020;Vietnam;16;0;VN;94660000;285
22-02-2020;Vietnam;16;0;VN;94660000;285
23-02-2020;Vietnam;16;0;VN;94660000;285
24-02-2020;Vietnam;16;0;VN;94660000;285
25-02-2020;Vietnam;16;0;VN;94660000;285
26-02-2020;Vietnam;16;0;VN;94660000;285
27-02-2020;Vietnam;16;0;VN;94660000;285
28-02-2020;Vietnam;16;0;VN;94660000;285
29-02-2020;Vietnam;16;0;VN;94660000;285
01-03-2020;Vietnam;16;0;VN;94660000;285
02-03-2020;Vietnam;16;0;VN;94660000;285
03-03-2020;Vietnam;16;0;VN;94660000;285
04-03-2020;Vietnam;16;0;VN;94660000;285
05-03-2020;Vietnam;16;0;VN;94660000;285
06-03-2020;Vietnam;16;0;VN;94660000;285
07-03-2020;Vietnam;18;0;VN;94660000;285
08-03-2020;Vietnam;30;0;VN;94660000;285
09-03-2020;Vietnam;30;0;VN;94660000;285
10-03-2020;Vietnam;31;0;VN;94660000;285
11-03-2020;Vietnam;38;0;VN;94660000;285
12-03-2020;Vietnam;39;0;VN;94660000;285
13-03-2020;Vietnam;47;0;VN;94660000;285
14-03-2020;Vietnam;53;0;VN;94660000;285
15-03-2020;Vietnam;56;0;VN;94660000;285
16-03-2020;Vietnam;61;0;VN;94660000;285
17-03-2020;Vietnam;66;0;VN;94660000;285
18-03-2020;Vietnam;75;0;VN;94660000;285
19-03-2020;Vietnam;85;0;VN;94660000;285
20-03-2020;Vietnam;91;0;VN;94660000;285
21-03-2020;Vietnam;94;0;VN;94660000;285
22-03-2020;Vietnam;113;0;VN;94660000;285
23-03-2020;Vietnam;123;0;VN;94660000;285
24-03-2020;Vietnam;134;0;VN;94660000;285
25-03-2020;Vietnam;141;0;VN;94660000;285
26-03-2020;Vietnam;153;0;VN;94660000;285
22-01-2020;Irak;0;0;IQ;33417476;76
23-01-2020;Irak;0;0;IQ;33417476;76
24-01-2020;Irak;0;0;IQ;33417476;76
25-01-2020;Irak;0;0;IQ;33417476;76
26-01-2020;Irak;0;0;IQ;33417476;76
27-01-2020;Irak;0;0;IQ;33417476;76
28-01-2020;Irak;0;0;IQ;33417476;76
29-01-2020;Irak;0;0;IQ;33417476;76
30-01-2020;Irak;0;0;IQ;33417476;76
31-01-2020;Irak;0;0;IQ;33417476;76
01-02-2020;Irak;0;0;IQ;33417476;76
02-02-2020;Irak;0;0;IQ;33417476;76
03-02-2020;Irak;0;0;IQ;33417476;76
04-02-2020;Irak;0;0;IQ;33417476;76
05-02-2020;Irak;0;0;IQ;33417476;76
06-02-2020;Irak;0;0;IQ;33417476;76
07-02-2020;Irak;0;0;IQ;33417476;76
08-02-2020;Irak;0;0;IQ;33417476;76
09-02-2020;Irak;0;0;IQ;33417476;76
10-02-2020;Irak;0;0;IQ;33417476;76
11-02-2020;Irak;0;0;IQ;33417476;76
12-02-2020;Irak;0;0;IQ;33417476;76
13-02-2020;Irak;0;0;IQ;33417476;76
14-02-2020;Irak;0;0;IQ;33417476;76
15-02-2020;Irak;0;0;IQ;33417476;76
16-02-2020;Irak;0;0;IQ;33417476;76
17-02-2020;Irak;0;0;IQ;33417476;76
18-02-2020;Irak;0;0;IQ;33417476;76
19-02-2020;Irak;0;0;IQ;33417476;76
20-02-2020;Irak;0;0;IQ;33417476;76
21-02-2020;Irak;0;0;IQ;33417476;76
22-02-2020;Irak;0;0;IQ;33417476;76
23-02-2020;Irak;0;0;IQ;33417476;76
24-02-2020;Irak;1;0;IQ;33417476;76
25-02-2020;Irak;1;0;IQ;33417476;76
26-02-2020;Irak;5;0;IQ;33417476;76
27-02-2020;Irak;7;0;IQ;33417476;76
28-02-2020;Irak;7;0;IQ;33417476;76
29-02-2020;Irak;13;0;IQ;33417476;76
01-03-2020;Irak;19;0;IQ;33417476;76
02-03-2020;Irak;26;0;IQ;33417476;76
03-03-2020;Irak;32;0;IQ;33417476;76
04-03-2020;Irak;35;2;IQ;33417476;76
05-03-2020;Irak;35;2;IQ;33417476;76
06-03-2020;Irak;40;3;IQ;33417476;76
07-03-2020;Irak;54;4;IQ;33417476;76
08-03-2020;Irak;60;6;IQ;33417476;76
09-03-2020;Irak;60;6;IQ;33417476;76
10-03-2020;Irak;71;7;IQ;33417476;76
11-03-2020;Irak;71;7;IQ;33417476;76
12-03-2020;Irak;71;8;IQ;33417476;76
13-03-2020;Irak;101;9;IQ;33417476;76
14-03-2020;Irak;110;10;IQ;33417476;76
15-03-2020;Irak;116;10;IQ;33417476;76
16-03-2020;Irak;124;10;IQ;33417476;76
17-03-2020;Irak;154;11;IQ;33417476;76
18-03-2020;Irak;164;12;IQ;33417476;76
19-03-2020;Irak;192;13;IQ;33417476;76
20-03-2020;Irak;208;17;IQ;33417476;76
21-03-2020;Irak;214;17;IQ;33417476;76
22-03-2020;Irak;233;20;IQ;33417476;76
23-03-2020;Irak;266;23;IQ;33417476;76
24-03-2020;Irak;316;27;IQ;33417476;76
25-03-2020;Irak;346;29;IQ;33417476;76
26-03-2020;Irak;382;36;IQ;33417476;76
22-01-2020;Kroatien;0;0;HR;4105493;72
23-01-2020;Kroatien;0;0;HR;4105493;72
24-01-2020;Kroatien;0;0;HR;4105493;72
25-01-2020;Kroatien;0;0;HR;4105493;72
26-01-2020;Kroatien;0;0;HR;4105493;72
27-01-2020;Kroatien;0;0;HR;4105493;72
28-01-2020;Kroatien;0;0;HR;4105493;72
29-01-2020;Kroatien;0;0;HR;4105493;72
30-01-2020;Kroatien;0;0;HR;4105493;72
31-01-2020;Kroatien;0;0;HR;4105493;72
01-02-2020;Kroatien;0;0;HR;4105493;72
02-02-2020;Kroatien;0;0;HR;4105493;72
03-02-2020;Kroatien;0;0;HR;4105493;72
04-02-2020;Kroatien;0;0;HR;4105493;72
05-02-2020;Kroatien;0;0;HR;4105493;72
06-02-2020;Kroatien;0;0;HR;4105493;72
07-02-2020;Kroatien;0;0;HR;4105493;72
08-02-2020;Kroatien;0;0;HR;4105493;72
09-02-2020;Kroatien;0;0;HR;4105493;72
10-02-2020;Kroatien;0;0;HR;4105493;72
11-02-2020;Kroatien;0;0;HR;4105493;72
12-02-2020;Kroatien;0;0;HR;4105493;72
13-02-2020;Kroatien;0;0;HR;4105493;72
14-02-2020;Kroatien;0;0;HR;4105493;72
15-02-2020;Kroatien;0;0;HR;4105493;72
16-02-2020;Kroatien;0;0;HR;4105493;72
17-02-2020;Kroatien;0;0;HR;4105493;72
18-02-2020;Kroatien;0;0;HR;4105493;72
19-02-2020;Kroatien;0;0;HR;4105493;72
20-02-2020;Kroatien;0;0;HR;4105493;72
21-02-2020;Kroatien;0;0;HR;4105493;72
